Tweet Id;Text;Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type
324;Apoyando a nuestros pequeños productores vamos a estar mejor. ???????? https://t.co/KjCTM9x7kU;Santiago Peña;2023-03-10T22:47:35.000Z;Fri Mar 10 22:47:35 +0000 2023;189;21;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video
2067;"Apoyar a nuestras guapas mujeres para que progresen será una de mis prioridades 
#CambiemosParaguay #VamosAEstarMejor https://t.co/CWKRU5x4A7";Santiago Peña;2023-03-09T13:11:53.000Z;Thu Mar 09 13:11:53 +0000 2023;187;44;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;2;0;photo
2007;Apreciado @AllianaPedro Éxitos en este nuevo período como Presidente de la Cámara de Diputados! https://t.co/B1xxw9VE3t;Santiago Peña;2021-07-01T17:21:35.000Z;Thu Jul 01 17:21:35 +0000 2021;282;24;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://twitter.com/AllianaPedro/status/1410626858937470977 ;0;1;None
1117;Aprovechando nuestra estadía por Encarnación, vinimos a disfrutar de un gran encuentro entre el Sportivo Trinidense y Olimpia. ???? https://t.co/XtDjcEB4nu;Santiago Peña;2023-02-18T21:54:07.000Z;Sat Feb 18 21:54:07 +0000 2023;911;66;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1938;Aquellos que aún no van a poder votar el 22 de abril esperan de nosotros nuestro trabajo y compromiso para construir un país mejor para ellos!! https://t.co/FtmzHoE7OH;Santiago Peña;2018-02-08T00:17:08.000Z;Thu Feb 08 00:17:08 +0000 2018;287;56;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;photo
2121;Aquí el reportaje completo de ?@carola_amoroso? sobre Paraguay ???? Modelo tereré: cómo hizo Paraguay para domar a la inflación - https://t.co/ufxcILYYNL https://t.co/gyJNI08Cxd;Santiago Peña;2019-05-16T00:56:13.000Z;Thu May 16 00:56:13 +0000 2019;168;51;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;http://TN.com.ar https://tn.com.ar/economia/efecto-terere-como-hizo-paraguay-para-domar-la-inflacion_962639 ;0;1;None
912;Aquí pueden ver el programa completo https://t.co/g5r7wr1FlB;Santiago Peña;2020-10-12T17:19:47.000Z;Mon Oct 12 17:19:47 +0000 2020;15;3;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;https://youtu.be/6JUCWXUkYh4 ;0;0;None
2120;Aquí una parte del programa del @eltreceoficial sobre Paraguay ???? https://t.co/XQCTurCNkO;Santiago Peña;2019-05-16T00:33:22.000Z;Thu May 16 00:33:22 +0000 2019;341;83;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://twitter.com/telenoche/status/1128807457491423233 ;0;1;None
27;Areguá nos recibió anoche con calor, emoción y magia para compartir un gran encuentro. Nuestro compromiso con @tadeorojasm es trabajar con un gobierno que ponga a la gente en primer lugar. https://t.co/96zZcy6g72;Santiago Peña;2022-08-05T12:17:52.000Z;Fri Aug 05 12:17:52 +0000 2022;272;37;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo
3178;"Arrancamos Animales Sueltos, con Alejandro Fantino, por América TV. Te invito a ver el programa. 
Link: https://t.co/xPGLsXkZKt ???????? https://t.co/3UwJtI6PxB";Santiago Peña;2022-09-21T02:36:40.000Z;Wed Sep 21 02:36:40 +0000 2022;242;39;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://youtu.be/zcWXboTnous ;0;0;photo
2071;Arrancamos el conversatorio con la @UIP_py para escuchar las inquietudes del sector industrial y compartirles mis propuestas. Juntos vamos a construir un Paraguay mejor. ???? https://t.co/xTpTab9s8T;Santiago Peña;2023-03-09T22:17:04.000Z;Thu Mar 09 22:17:04 +0000 2023;141;28;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo
775;Arrancamos En Detalles, con Enrique Vargas Peña, por ABC TV. Te invito a seguir el programa. ?? https://t.co/jJ5RfpjsPn;Santiago Peña;2022-06-13T01:07:07.000Z;Mon Jun 13 01:07:07 +0000 2022;708;83;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
746;"Arrancamos en el programa “Puntos de vista”, a través de @C9NParaguay, desde la Expo de Mariano Roque Alonso. 

Te invito a ver el programa. ?? https://t.co/N7ROg4Lol2";Santiago Peña;2022-07-11T23:17:50.000Z;Mon Jul 11 23:17:50 +0000 2022;101;8;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo
316;Arrancamos nuestra gira por el Departamento de Caaguazú, con una conferencia de prensa en Coronel Oviedo para llevar nuestro mensaje de que muy pronto vamos a estar mejor. https://t.co/uL4KcQfjmj;Santiago Peña;2023-03-10T12:46:15.000Z;Fri Mar 10 12:46:15 +0000 2023;239;38;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
220;Arrancamos una nueva edición del Basanomics, en esta oportunidad desde la Expo Mariano Roque Alonso, para hablar de la coyuntura económica y las perspectivas para nuestro país. https://t.co/ipNCczcTcA;Santiago Peña;2022-07-22T01:02:51.000Z;Fri Jul 22 01:02:51 +0000 2022;387;49;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1445;Arrancando una jornada histórica para el pais! Hoy se elige nuestro futuro! https://t.co/6wc1ouF25r;Santiago Peña;2018-04-22T09:56:53.000Z;Sun Apr 22 09:56:53 +0000 2018;2138;327;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
2475;Asistimos al #FestechPY para conversar con emprendedores que trabajan en materia de innovación y tecnología. Al talento paraguayo hay que apoyarlo con más oportunidades para mostrarle al mundo lo que tenemos para ofrecer. ???? https://t.co/tlFxxwFAMx;Santiago Peña;2022-07-12T03:32:36.000Z;Tue Jul 12 03:32:36 +0000 2022;82;14;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;photo
2566;Asumo el compromiso con todos ustedes, el sistema de salud pública dará el mayor salto en nuestra historia #JuntosHagamosMás https://t.co/yx7vPT6shu;Santiago Peña;2017-11-07T01:08:31.000Z;Tue Nov 07 01:08:31 +0000 2017;214;57;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo
298;Aunque es imposible competir con el partido de PARAGUAY ???? por @Unicanal estamos debatiendo con @CamiloSoaresM sobre el primer informe de gobierno.;Santiago Peña;2019-06-28T01:48:24.000Z;Fri Jun 28 01:48:24 +0000 2019;415;23;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;2;None
2794;Ayer cerramos el año con Basanomics 2019. En lo económico han sido 12 meses para el olvido, pero existen mejores perspectivas para el 2020. Gracias a Hernán Büchi y un agradecimiento muy especial a las más de mil personas que nos acompañaron al evento. Seguimos el año que viene! https://t.co/gM7ardIfZj;Santiago Peña;2019-12-11T14:18:23.000Z;Wed Dec 11 14:18:23 +0000 2019;349;40;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1018;Ayer me tocó participar de la rendición de cuentas de @Haciendapy en un acto muy emotivo donde los funcionarios de cada área explicaron los logros de los últimos 5 años. https://t.co/jNDkIjVhOS;Santiago Peña;2018-08-11T14:45:19.000Z;Sat Aug 11 14:45:19 +0000 2018;411;55;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo
43;Ayolas nos recibió con entusiasmo y alegría, porque cada vez somos más los que eligimos el camino que sacará adelante al Paraguay. ???? https://t.co/S6Dx9Qkefu;Santiago Peña;2022-08-12T19:59:31.000Z;Fri Aug 12 19:59:31 +0000 2022;387;38;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1428;"Bajo ninguna circunstancia un proceso de mejora de la educación debe centrarse en la inclusión de la ideología de género. La discusión tiene que centrarse en cómo mejoramos la infraestructura y la calidad educativa. 

#SantiPorGuairá";Santiago Peña;2022-09-24T13:48:19.000Z;Sat Sep 24 13:48:19 +0000 2022;91;15;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;1;0;None
2878;Banco Basa fue seleccionado por la revista británica @euromoney como el mejor banco de Paraguay ???? https://t.co/E0aiyJWEj4;Santiago Peña;2019-07-10T20:02:33.000Z;Wed Jul 10 20:02:33 +0000 2019;1784;261;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo
1466;Basanomics 2019 tiene un invitado especial: Hernán Büchi, ex-Ministro de Hacienda de Chile. El estará analizando el desafiante contexto económico global y, por supuesto, nos hablará sobre los recientes desarrollos en su país. Te esperamos. Inscribite en https://t.co/zkZybuHV1V https://t.co/5tRv3RA2mJ;Santiago Peña;2019-12-01T13:27:52.000Z;Sun Dec 01 13:27:52 +0000 2019;189;25;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;http://www.basanomics.com.py ;0;0;photo
1576;Basanomics estima que se cumplirán los límites definidos para la pol fiscal y monetaria. Pero considera que el rebote de la actividad económica (por normalización de prod de soja y energía) debe ser apoyada por pol adecuadas para que el crecimiento no vuelva a ser decepcionante https://t.co/b17mEVxKv9;Santiago Peña;2019-07-14T14:28:38.000Z;Sun Jul 14 14:28:38 +0000 2019;47;10;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;photo
502;Basanomics estuvo ayer en Concepción en ocasión de la @ExpoNorte. Gracias a las más de 250 personas que nos acompañaron para debatir sobre la coyuntura económica y sus perspectivas. https://t.co/9IuWL1NXtU;Santiago Peña;2019-09-06T18:37:45.000Z;Fri Sep 06 18:37:45 +0000 2019;235;21;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo
463;Basanomics sigue recorriendo el país. Ayer estuvimos en la Expo-Guairá, Mbocayaty, debatiendo acerca de la coyuntura económica y los desafíos de política para el 2020. Agradecidos a las más de 350 personas que nos acompañaron ???????????? https://t.co/rtDEWaRU2P;Santiago Peña;2019-10-18T15:22:23.000Z;Fri Oct 18 15:22:23 +0000 2019;282;31;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1016;Basta de extorsión! El gobierno debe hacer cumplir la ley y permitir que la economía funcione. Estamos en una crisis económica y si no se permite el libre tránsito le estamos perjudicando a los trabajadores. No seamos ingenuos! Están buscando destruir la Republica del Paraguay https://t.co/d7CUZBuekd;Santiago Peña;2021-08-07T17:35:46.000Z;Sat Aug 07 17:35:46 +0000 2021;46;13;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;photo
2805;Bien temprano daremos un mensaje con nuestro voto. https://t.co/llQRMbO6uz;Santiago Peña;2022-12-14T12:37:49.000Z;Wed Dec 14 12:37:49 +0000 2022;89;14;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://youtu.be/QVJEGkNaK1M ;0;0;None
2102;Bien temprano desayunamos una riquísima chipa en la Chiperia Leticia y conversamos con la gente que trabaja en este imperdible punto de encuentro en el Alto Paraná. ¡Gracias por tanto cariño! https://t.co/9ETPfLwOJy;Santiago Peña;2022-05-12T16:05:26.000Z;Thu May 12 16:05:26 +0000 2022;102;10;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
2834;Bienvenida querida @CrichignoMaru un gusto volver a trabajar contigo. https://t.co/vsSEhZOXax;Santiago Peña;2022-02-16T15:53:03.000Z;Wed Feb 16 15:53:03 +0000 2022;63;9;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://twitter.com/CrichignoMaru/status/1493675858254565378 ;0;1;None
2716;"Bienvenidos Julio Espínola y Derlis Cañete ex ""Colorado Añetete"" de #AltoParaná a este proyecto de unidad para la victoria en abril próximo. https://t.co/u9N6hcEAAC";Santiago Peña;2017-09-26T14:17:54.000Z;Tue Sep 26 14:17:54 +0000 2017;181;36;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo
615;Boquerón es un departamento de gente trabajadora y sacrificada, que espera un mayor compromiso de parte de sus autoridades. https://t.co/hsWcqxijpC;Santiago Peña;2022-08-15T01:55:17.000Z;Mon Aug 15 01:55:17 +0000 2022;370;45;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
2549;Cada abrazo, cada palabra de apoyo, me fortalece para luchar por nuestros sueños. Hay mucho por hacer y no hay tiempo que perder. Mi compromiso es estar al lado de cada paraguayo para cuidarlos y construir ese Paraguay que merecemos. ¡Gracias Santa Ana por el cariño! https://t.co/91ggFdhG7p;Santiago Peña;2022-05-31T02:04:06.000Z;Tue May 31 02:04:06 +0000 2022;295;27;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1171;Cada día estoy más convencido de que somos más los que queremos dar ese gran paso para llevar a lo más alto al Paraguay. ¡Gracias Buena Vista! ???? https://t.co/ooE1h6Uq7a;Santiago Peña;2022-06-04T18:48:34.000Z;Sat Jun 04 18:48:34 +0000 2022;320;43;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
2647;Cada encuentro enciende nuestra esperanza en un país mejor. ???????? https://t.co/8szCWF2CdI;Santiago Peña;2022-10-11T20:36:38.000Z;Tue Oct 11 20:36:38 +0000 2022;162;19;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
2340;"Cada mañana bien tempranito Doña Felicia se levanta como muchos paraguayos a pelear por el pan.

Ella vende minutas en el barrio Tablada y últimamente la situación económica también afectó a sus ventas. https://t.co/lqaQbuFsSj";Santiago Peña;2022-08-30T03:13:39.000Z;Tue Aug 30 03:13:39 +0000 2022;249;67;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
3149;Cada paraguayo encontrará en mi gobierno una mano amiga que lo apoye y lo ayude a progresar. ¡Gracias seccional 43 por este encuentro! https://t.co/qJfT8Ukaji;Santiago Peña;2022-09-07T03:47:47.000Z;Wed Sep 07 03:47:47 +0000 2022;218;32;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
3017;Cada paso que damos unidos es ir hacia adelante, mirando fijo al futuro que nos espera, si nos comprometemos y trabajamos por el mismo objetivo. Te invito a ser parte de ese ???? que pone primero a su gente, porque podemos estar mejor y vamos a estar mejor. ¡Gracias Seccional #6! https://t.co/h9HTokk6dY;Santiago Peña;2022-05-25T03:37:53.000Z;Wed May 25 03:37:53 +0000 2022;274;36;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1734;Cada sonrisa, cada abrazo, cada paso que damos #CaminandoJuntos me demuestra que somos cada vez más los colorados de bien. https://t.co/qXvoCdIoGV;Santiago Peña;2017-10-29T15:03:47.000Z;Sun Oct 29 15:03:47 +0000 2017;160;36;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo
2357;Cada vez estamos más cerca del 17 de diciembre y este equipo ganador vibra de emoción #VotáLista2 #JuntosHagamosMás https://t.co/Lam1dpRORD;Santiago Peña;2017-12-05T19:21:24.000Z;Tue Dec 05 19:21:24 +0000 2017;251;98;es;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;2;0;video
2786;Cada vez estamos más cerca. Este 18 de diciembre cuento contigo. ¡Nos merecemos un ???? mejor! https://t.co/7FqHTINsBg;Santiago Peña;2022-12-07T16:21:40.000Z;Wed Dec 07 16:21:40 +0000 2022;275;54;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video
743;Cada vez falta menos para comenzar un nuevo capítulo que vuelva a colocar al Paraguay en un camino de prosperidad y progreso. ¡Gracias Coronel Oviedo! ???? https://t.co/1PM3Bi8Arz;Santiago Peña;2022-07-04T22:00:52.000Z;Mon Jul 04 22:00:52 +0000 2022;255;47;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video
2622;Cada vez falta menos para que todos estemos mejor. El 18 de diciembre elegí estar mejor, votá lista 2.??????? https://t.co/AwlHeegUNt;Santiago Peña;2022-11-29T17:10:52.000Z;Tue Nov 29 17:10:52 +0000 2022;147;32;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video
2916;Cada vez se suman más correligionarios a nuestro proyecto. ¡Gracias Seccional #5! ?? https://t.co/byHRtDUmab;Santiago Peña;2022-06-15T02:31:30.000Z;Wed Jun 15 02:31:30 +0000 2022;229;28;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
582;Cada vez somos más los que creemos en el proyecto que trabajará por todos los paraguayos ¡Gracias Alberdi por este encuentro! ???????? https://t.co/ZR62YqlLxQ;Santiago Peña;2022-09-30T21:26:39.000Z;Fri Sep 30 21:26:39 +0000 2022;291;41;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
269;Cada vez somos más los que elegimos trabajar por el Paraguay que merecemos. ¡Gracias Maciel por el cariño! ???? https://t.co/2EPim7SO66;Santiago Peña;2022-06-03T21:49:43.000Z;Fri Jun 03 21:49:43 +0000 2022;286;36;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1461;Cada vez somos más los que queremos un Paraguay mejor. ???? https://t.co/YTCrgx7nmV;Santiago Peña;2022-08-21T22:04:36.000Z;Sun Aug 21 22:04:36 +0000 2022;421;74;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video
1345;Cada vez son más los que eligen el camino correcto para ir hacia adelante y trabajar juntos por el Paraguay que merecemos. ¡Gracias San Miguel por el gran encuentro!???? https://t.co/5zYG2vGsGW;Santiago Peña;2022-10-15T14:22:35.000Z;Sat Oct 15 14:22:35 +0000 2022;289;54;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
2541;Caluroso encuentro en la Seccional 23. Seguimos sumando personas que creen que un Paraguay mejor es posible trabajando con honestidad y capacidad. ¡Vamos a estar mejor! ???? https://t.co/i5K4T0TcRU;Santiago Peña;2022-05-17T00:01:16.000Z;Tue May 17 00:01:16 +0000 2022;342;48;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
2422;"Cambiemos Paraguay es un espacio que nos permite incorporar distintas miradas a nuestro gran plan de gobierno que permitirá que los paraguayos estemos mejor. ¡Gracias a todos los que parciparon del conversatorio sobre empleo y emprendedurismo!
#CambiemosParaguay https://t.co/KwEuByZtWu";Santiago Peña;2023-02-21T23:48:34.000Z;Tue Feb 21 23:48:34 +0000 2023;112;20;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;photo
1495;"Caminamos juntos, hablamos menos, escuchamos más. Entendimos que hay solo hay un camino que seguir, entendimos que hay esperanza.

#JuntosHagamosMás 
#SantiPresidente https://t.co/XMJyd3uj8G";Santiago Peña;2017-12-10T15:37:19.000Z;Sun Dec 10 15:37:19 +0000 2017;220;75;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;2;0;photo
1274;Caminando con la dirigencia republicana encabezada en San Ignacio por el gran compañero Carlos Afara ¡Juntos hacia la gran victoria! #JuntosEnMisiones https://t.co/MeXsS25oiW;Santiago Peña;2017-11-11T16:36:03.000Z;Sat Nov 11 16:36:03 +0000 2017;214;64;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo
2194;Caminando con nuestra gran dirigencia del Departamento de Canindeyú. ¡Listos para la gran victoria, listos para trabajar juntos los próximos 5 años! #JuntosEnCuruguaty https://t.co/csh6pTotgq;Santiago Peña;2017-11-30T00:07:59.000Z;Thu Nov 30 00:07:59 +0000 2017;180;76;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo
1691;Camino hacia la gran victoria de este 17 de diciembre. #JuntosHagamosMás Votá #Lista2 https://t.co/04FGjPJmue;Santiago Peña;2017-11-26T15:43:27.000Z;Sun Nov 26 15:43:27 +0000 2017;235;79;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;2;0;photo
323;Campo 9 es la Capital Industrial del quinto departamento, un lugar donde se respira trabajo. Desde mi gobierno vamos a generar todas las condiciones para que más industrias se instalen y generen empleos en todo Caaguazú. Sé que podemos hacerlo. https://t.co/4VLWr5nciP;Santiago Peña;2023-03-10T20:20:58.000Z;Fri Mar 10 20:20:58 +0000 2023;185;39;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1764;Celebramos el día del Partido Colorado unidos en la esperanza y el compromiso por un país mejor. ?????? https://t.co/EjPF3h23Im;Santiago Peña;2022-09-11T22:48:15.000Z;Sun Sep 11 22:48:15 +0000 2022;242;39;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video
2579;Celebro la decisión de la bancada de Honor Colorado de blindar los recursos del FFEEI en favor de programas como la primera infancia y las becas de BECAL. https://t.co/NyKo1dTGT3;Santiago Peña;2021-11-09T23:16:00.000Z;Tue Nov 09 23:16:00 +0000 2021;355;66;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://twitter.com/BancadaHonor/status/1458209814711095299 ;0;0;None
2918;Celebro la designación de Benigno Lopez, persona de sobrada experiencia y solvencia profesional para desempeñarse como Ministro de @Haciendapy y le deseo éxito en sus gestiones en beneficio del país. https://t.co/EvsUs375ao;Santiago Peña;2018-06-20T17:55:17.000Z;Wed Jun 20 17:55:17 +0000 2018;681;109;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://twitter.com/radio970am/status/1009414457737515008 ;0;1;None
318;Celino como muchos productores esperan más apoyo para progresar trabajando. https://t.co/zKBUcanc9D;Santiago Peña;2023-03-10T18:59:54.000Z;Fri Mar 10 18:59:54 +0000 2023;216;28;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
3114;Central tiene grandes necesidades, pero también se siente una gran esperanza en que vendrán tiempos mejores para su gente. Con @tadeorojasm vamos a trabajar para que eso sea posible. ???????? https://t.co/JaGOfzCPAB;Santiago Peña;2022-10-12T11:58:01.000Z;Wed Oct 12 11:58:01 +0000 2022;226;34;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo
1003;Cerca de la gente, llevando nuestras propuestas, escuchando a todos, compartiendo los mismos sueños en Presidente Franco. ¡Vamos a estar mejor! ???? https://t.co/Y8Sljkqgh6;Santiago Peña;2022-08-06T02:53:51.000Z;Sat Aug 06 02:53:51 +0000 2022;347;44;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
462;Cerca de la gente, llevando nuestras propuestas, escuchando a todos, compartiendo los mismos sueños. ¡Caminando juntos en Misiones! ???????? https://t.co/XHNK7thxa8;Santiago Peña;2022-10-14T19:53:12.000Z;Fri Oct 14 19:53:12 +0000 2022;215;30;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
378;Cerramos el día con un encuentro republicano con la dirigencia de San Lorenzo, con quienes ratificamos nuestro compromiso de trabajar por ese país que merecemos. Ya no podemos seguir improvisando, necesitamos un gobierno firme que esté al lado de su gente. ¡Gracias San Lorenzo! https://t.co/PXy4wENSiv;Santiago Peña;2022-05-27T02:42:26.000Z;Fri May 27 02:42:26 +0000 2022;182;22;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1234;"Cerramos el día en un magnífico encuentro con jóvenes de Central, que se involucran, participan y sueñan con ese Paraguay que merecemos. ¡Gracias por el compromiso! ????
#VamosAEstarMejor https://t.co/0lChuQCHRy";Santiago Peña;2022-05-07T22:45:34.000Z;Sat May 07 22:45:34 +0000 2022;263;35;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;photo
2542;Cerramos la jornada con un gran encuentro con la dirigencia de la Seccional #13. ¡Gracias de corazón por el apoyo! ???? https://t.co/b1s5GuYQGk;Santiago Peña;2022-05-17T03:05:38.000Z;Tue May 17 03:05:38 +0000 2022;175;22;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
787;Cerramos la jornada con una visita a nuestro equipo de apoderados que realiza un arduo trabajo, en el marco de las inscripciones de las candidaturas a nivel país. ¡Gracias por el compromiso! https://t.co/YbKheFkmzW;Santiago Peña;2022-06-13T04:36:19.000Z;Mon Jun 13 04:36:19 +0000 2022;269;31;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
354;Cerramos la jornada de hoy con una conferencia magistral en la Universidad Nacional del Este, hablamos de “Desarrollo Inclusivo y Economía del Paraguay Post Pandemia”. ¡Gracias por la invitación! ???? https://t.co/FvcRmd8dsP;Santiago Peña;2022-05-13T01:00:55.000Z;Fri May 13 01:00:55 +0000 2022;131;12;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
1238;Cerramos la jornada en Ciudad del Este con una gran reunión dirigencial. ¡Gracias por tanto cariño! ???? https://t.co/RhhE19n9Yh;Santiago Peña;2022-05-14T02:56:35.000Z;Sat May 14 02:56:35 +0000 2022;166;14;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo
